DIST|PROJ|CIRCLE|SCODE|SNAME|START_DATE|END_DATE| Store room is  clean                                                                                    | Anganwadi worker was present on time during visit                                                       | Walls of the anganwadi room is in  good condition                                                       | Angnwadi ground filled with grass, plant & tree                                                         | Children medical report is maintained                                                                   | Drinking water is stored in clean vessel                                                                | Food was distributed on time at the time of visit                                                       | Anganwadi center has suficient place  according to the govt policy                                      | List of BVS member is maintained                                                                        | Anganwadi helper was present on time during visit                                                       | Ramp facility is available for handicaps                                                                | Learning material is available for handicap children in the center                                      | Vessel are always closed to avoid children placing hand                                                 | Anganwadi workers are trained of TLM basic                                                              | Anganwadi friendship group is formed                                                                    | There is water facility in the toilet                                                                   | BVS book is maintained                                                                                  |' Water tap''s are there at anganwadi center                                                               '| Dustbin is maintained in the center                                                                     | Children are active with the TLM provided by akshara                                                    | Children list of special need is available                                                              | Surrounding near the tap is clean                                                                       | No dust & spider web is found in the center room                                                        | All the window panes are strong and can be locked                                                       | Center is functioning at the women & children development Dept.                                         | Children are able to write on the black board                                                           | Necessary items are available in the first aid box                                                      | Anganwadi worker marked  the last year, 6yrs completed the children name                                | Store room is maintained to preserved food items                                                        | Accounting records is maintained                                                                        | Learning material record is maintained                                                                  | Anganwadi walls are painted with learning subject                                                       | Toilet roof is maintained to avoid children from sun/rain                                               | Anganwadi worker are trained about TLM kit                                                              | The roof is in  good condition                                                                          | In the Anganwadi, assessment has been done by akshara foundation                                        | Dustbin is used by children                                                                             | Children have learnt to keep center room clean                                                          | Every day children attendence is confirmed in the attendence book by anganwadi worker through signature | Activities is done by anganwadi friendship group members                                                | There is toilet                                                                                         | TLM kit is avilable at the anganwadi center                                                             | TLM meterial are dependable and effective in using & learning                                           | Doors are strong & can be bolted & locked                                                               | Anganwadi worker are using at TLM kit provided by akshara                                               | Workers are trained to teach handicapped children                                                       | Anganwadi workers are examining the children activities                                                 | Center has Black board                                                                                  | Algae is not found in toilet basin                                                                      | Food for daily use is covered properly                                                                  | Teacher dairy is maintained                                                                             | BVS is functioned as per the rules & regulation                                                         | Medical check done within 3 months                                                                      | Children progress card maintained                                                                       | For the children play ground is spacious                                                                | Staff attendance & other information is maintained                                                      | Children register book is maintained by anganwadi worker                                                | Details provided for the child to whom TC is issued                                                     | Jug is easily available to children in the toilet                                                       | There is water supply through tapes                                                                     | Separate place is maintained for hand wash after lunch                                                  | Anganwadi worker is trained about anganwadi                                                             | Regarding learn process                                                                                 | Anganwadi worker are  aware in which year   anganwadi  was started                                      | The floor is in good condition                                                                          | Role & responsibility of the  BVS member list is maintained                                             | Cook/ chef are clean                                                                                    | Items in the first aid box is in use                                                                    | BVS is available                                                                                        | 50% of attendence was there at the time of visit                                                        
 bangalore | anekal taluk                  | indlavadi                         |34003| BAGGANADADDI                                | 2014-01-13 | 2014-05-30 |1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|0|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33543| BANGLA DODDI (MINI)                         | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|0|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|0|1|0|1|1|1|0|0|1|1|1|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | indlavadi                         |29590| CHIKKAHOSAHALLI 2                           | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|1|1|1|0|0|1|1|0|0|1|0|1|0|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|0|1|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33557| CHIKKANAHALLI (THIMMASANDRA)                | 2014-01-13 | 2014-05-30 |0|1|1|1|0|1|1|0|1|1|0|0|1|1|1|0|1|0|0|1|0|0|0|1|0|0|1|1|0|1|1|1|0|1|0|1|0|0|1|0|0|1|1|1|1|0|1|0|0|1|1|1|0|1|0|1|1|1|0|0|0|0|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33561| CHOODAHALLI                                 | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33549| CHOODENAHALLI                               | 2014-01-13 | 2014-05-30 |1|1|1|0|1|0|1|1|1|1|0|0|0|1|1|0|1|0|1|1|0|0|0|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33554| INDALVADI PURA                              | 2014-01-13 | 2014-05-30 |0|1|1|0|1|0|1|0|1|1|0|0|0|1|1|0|1|0|0|0|0|0|0|1|1|0|1|1|0|1|1|0|0|1|0|0|0|0|1|1|0|1|0|1|0|0|0|0|0|1|1|1|0|1|0|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33548|' INDLAVADI ''A''                               '| 2014-01-13 | 2014-05-30 |1|1|1|0|1|0|1|1|1|1|0|0|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|0|1|0|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33555|' INDLAVADI ''B''                               '| 2014-01-13 | 2014-05-30 |1|1|1|0|1|0|1|1|1|1|0|0|1|1|0|1|1|0|1|1|0|0|0|1|1|1|1|1|0|1|1|1|1|1|0|1|0|0|1|0|1|1|1|1|1|0|1|1|1|1|1|1|0|1|0|1|1|1|1|0|0|0|0|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |31388| KADUJAKKANAHALLI                            | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|0|1|1|0|0|1|1|0|0|1|0|1|1|1|0|0|1|1|0|1|1|0|1|1|0|1|1|1|1|1|0|1|0|0|0|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | indlavadi                         |30812| KALANAYAKANAHALLI                           | 2014-01-13 | 2014-05-30 |1|1|0|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|0|1|0|0|0|1|0|0|1|1|0|1|1|1|0|1|1|1|0|0|1|1|0|1|1|1|1|0|1|0|0|1|1|1|0|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33565| KARAKALAGATTA                               | 2014-01-13 | 2014-05-30 |1|1|0|0|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |30806| KEMPUDOMMASANDRA                            | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | indlavadi                         |33547| LAKSHMIPURA                                 | 2014-01-13 | 2014-05-30 |1|1|1|0|1|0|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|0|0|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |30814| MENASIGANAHALLI                             | 2014-01-13 | 2014-05-30 |1|1|0|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|1|0
 bangalore | anekal taluk                  | indlavadi                         |36548| NAGAYYANA DODDI                             | 2014-01-13 | 2014-05-30 |0|1|0|0|0|1|1|0|1|1|0|0|1|1|0|0|1|0|0|1|0|0|0|1|0|0|1|1|0|1|0|1|0|1|0|1|0|1|1|0|0|1|1|1|1|0|1|0|0|1|1|1|0|1|0|1|1|1|0|0|0|0|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33559| NALLAIAHNADODDY(MINI)                       | 2014-01-13 | 2014-05-30 |1|1|1|1|0|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|0|0|1|1|0|1|1|0|1|1|1|0|1|0|1|1|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33545| P.GOLLAHALLI                                | 2014-01-13 | 2014-05-30 |1|1|0|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33544| SIGGASANDRA                                 | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|0|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|0|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33659| SOLURU                                      | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|0|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|0|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |33551| SUNNAVARA                                   | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|1|1|0|1|1|1|0|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |30816| TELAGARAHALLI                               | 2014-01-13 | 2014-05-30 |1|1|1|0|0|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|0|0|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|1|0
 bangalore | anekal taluk                  | indlavadi                         |35469| THIMMANAYAKA HALLI                          | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|0|1|1|1|1|0|0|1|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|0|0|1|1|0|1|0|0|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | indlavadi                         |35489| THIMMAYYANA DODDI                           | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|0|1|1|0|0|1|1|1|0|1|0|1|1|0|0|1|1|0|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|0|1|1|1|0|0|1|1|1|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | indlavadi                         |33552| VANAKANAHALLI                               | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|0|0|0|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30945| BANDENALLASANDRA                            | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30906| BEGIHALLI                                   | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30899| BINGEPURA                                   | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|1|1|1|0|0|1|1|1|1|1|0|1|1|0|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|0|1|1|1|0|0|0|1|1|1|0|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |33674| BINGIPURA HODU                              | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|0|1|1|1|0|0|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |33668| CHATHEKEREPALYA                             | 2014-01-13 | 2014-05-30 |1|1|1|1|1|0|1|1|1|1|1|0|1|1|0|0|1|1|1|1|1|0|0|1|1|1|1|1|0|1|1|0|0|1|1|1|1|1|1|0|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |33671| HALE SAMPIGEHALLI                           | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30888| HULIMANGALA                                 | 2014-01-13 | 2014-05-30 |1|1|0|1|1|1|1|1|1|1|0|0|1|1|0|0|1|1|0|1|0|1|1|0|1|0|1|1|1|1|1|0|0|1|0|1|0|1|1|0|0|1|1|0|1|1|1|1|0|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |33629| HULIMANGALA DINNE                           | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|0|1|0|0|0|1|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |33631| HULLAHALLI                                  | 2014-01-13 | 2014-05-30 |1|1|1|0|1|0|1|1|0|1|1|0|0|1|1|0|1|0|1|1|1|0|0|1|1|1|0|1|1|1|1|0|0|1|1|1|1|0|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|0|1|1
 bangalore | anekal taluk                  | jigani                            |36550| JIGANI   F                                  | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|0|1|1|0|0|1|1|1|0|1|0|0|1|0|0|0|1|1|0|1|1|1|1|1|1|0|1|1|1|0|0|1|1|0|1|0|1|0|0|1|0|0|1|1|1|0|1|0|1|1|1|0|0|1|1|1|1|1|0|1|1|1|0
 bangalore | anekal taluk                  | jigani                            |36511| JIGANI  E (RAJEEV NAGAR)                    | 2014-01-13 | 2014-05-30 |0|1|1|0|1|1|1|0|1|1|0|0|1|1|1|0|1|0|1|1|0|0|0|1|0|0|1|1|0|1|1|0|0|1|0|1|1|1|1|1|0|1|1|1|1|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|1|1|1|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | jigani                            |30903| JIGANI A                                    | 2014-01-13 | 2014-05-30 |1|0|0|0|1|1|1|1|1|0|0|0|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|0|0|1|0|1|1|1|0|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | jigani                            |30887| JIGANI B                                    | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|0|1|1|1|1|0|0|1|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|0|1|1|0|1|0|0|0|1|1|1|1|1|1|0|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30892| JIGANI BESTARA BEEDI                        | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|0|1|1|1|0|0|0|0|0|1|1|1|0|1|1|1|1|1|0|1|0|1|0|0|0|1|1|1|0|0|1|0|1|0|0|0|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | jigani                            |33632| JIGANI C                                    | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30911| JIGANI D                                    | 2014-01-13 | 2014-05-30 |1|1|1|0|1|0|1|1|1|0|0|0|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|0|0|0|1|1|1|1|1|0|1|1|1
 bangalore | anekal taluk                  | jigani                            |37251| JIGANI HENNAGAR ROAD                        | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|0|1|1|0|0|1|0|1|0|1|0|1|0|1|0|0|1|0|0|1|1|1|1|1|0|0|0|1|0|1|1|1|1|0|0|1|1|1|0|1|0|0|1|1|1|0|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | jigani                            |30898| JIGANI JANATHA COLONY                       | 2014-01-13 | 2014-05-30 |1|0|1|0|1|0|1|0|1|1|0|0|1|1|0|1|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0|0|1|1|1|0|1|1|1|0|1|1|0|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |36510| JIGANI SANTHEY BEEDI                        | 2014-01-13 | 2014-05-30 |0|1|0|0|1|1|1|0|1|1|0|0|1|1|1|0|1|0|0|0|0|0|0|1|0|0|0|1|0|1|1|1|0|1|0|1|0|0|1|1|0|1|1|1|1|0|0|0|0|1|1|1|0|1|0|1|1|1|0|0|1|1|0|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | jigani                            |33665| KALKERA                                     | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|1|1|1|0|1|1|1|0|0|1|0|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30934| KOPPA                                       | 2014-01-13 | 2014-05-30 |1|1|1|0|0|1|1|1|1|1|0|0|1|1|0|1|1|1|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |36513| KOPPA GATE   B                              | 2014-01-13 | 2014-05-30 |1|1|1|1|0|0|1|1|1|1|0|1|0|1|0|0|1|1|1|1|0|0|1|0|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|0|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|0|1|0|1|0|0|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | jigani                            |30930| KOPPAGATE                                   | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|1|1|1|0|0|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|1|0|1|1|1|1|0|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30940| KYALSANAHALLI                               | 2014-01-13 | 2014-05-30 |1|1|0|0|1|1|1|1|1|1|0|0|1|1|0|0|1|0|0|1|0|0|1|1|1|0|1|1|1|1|1|0|1|1|0|1|0|1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|0|1|0|1|1|1|1|0|1|1|1|1|0|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30938| LAKSHMIPURA (JIGANI)                        | 2014-01-13 | 2014-05-30 |1|1|0|0|1|1|1|1|1|1|0|0|1|0|1|0|1|1|1|1|0|0|1|0|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0|1|1|1|0|1|0|1|1|0|1|1|1|1|1|0|1|1|1|1|0|1|1|1|1|0|1|1|1|1|0
 bangalore | anekal taluk                  | jigani                            |30922| MANTAPA                                     | 2014-01-13 | 2014-05-30 |1|1|0|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30808| MARAGONDANAHALLI                            | 2014-01-13 | 2014-05-30 |1|1|1|0|1|0|1|1|1|0|0|0|1|0|1|1|1|0|1|0|0|0|1|1|0|1|1|1|0|1|1|0|1|0|1|0|1|1|1|1|1|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|0|1|1|0|1|1|1
 bangalore | anekal taluk                  | jigani                            |33630| MELE NALLASANDRA                            | 2014-01-13 | 2014-05-30 |1|1|0|0|0|1|1|0|0|1|0|0|1|1|1|0|0|1|0|1|0|1|0|1|1|0|0|1|1|1|1|0|1|1|0|1|1|1|1|1|0|1|1|1|1|0|1|0|0|1|1|1|0|1|0|1|1|0|0|0|1|1|1|1|1|0|1|0|0|1
 bangalore | anekal taluk                  | jigani                            |30905| NANJAPURA                                   | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|0|0|1|1|1|1|0|1|0|1|1|0|1|1|1|1|1|1|0|1|0|1|1|1|1|0|0|1|1|1|1|1|1|1|0|1|1|0|0|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |34155| RAMASANDRA 1                                | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | jigani                            |30909| SAKALAVARA                                  | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|1|1|1|0|0|1|0|0|1|1|1|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30916| SAMPANGIRAMANAGARA                          | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |36516| SHIKARI PALYA  B                            | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|0|1|1|0|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30813| SHIKARIPALYA                                | 2014-01-13 | 2014-05-30 |1|1|0|0|1|1|1|1|1|1|0|0|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|0|1|1|0|1|0|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|0|1|0|1|1|1|1|0|1|1|1|0|0|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30893| SRIRAMPURA(HENNAGARA)                       | 2014-01-13 | 2014-05-30 |0|1|1|0|1|1|1|1|1|1|0|0|1|1|0|0|1|0|0|0|0|0|0|1|0|0|1|1|0|1|1|1|0|1|0|1|0|1|1|0|0|1|0|1|1|0|1|0|0|1|1|1|0|0|1|1|1|1|0|0|0|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |33670| VABASANDRA                                  | 2014-01-13 | 2014-05-30 |0|1|1|0|1|1|1|1|1|1|0|0|1|1|0|0|1|0|0|1|0|0|1|1|1|0|1|1|1|1|1|1|1|1|1|1|0|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|0|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1
 bangalore | anekal taluk                  | jigani                            |30939| VAJARAHALLI                                 | 2014-01-13 | 2014-05-30 |1|1|1|0|1|1|1|1|1|1|0|0|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|0|1|1|1|1|0|1|1|1|1|1|0|1|0|1|1|1|0|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1
 bangalore | anekal taluk                  | kasaba                            |33687| VIWERS COLONY                               | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
 bangalore | anekal taluk                  | kasaba 1                          |33942| A D COLONY                                  | 2014-01-13 | 2014-05-30 |1|1|1|1|1|1|1|0|1|1|0|0|1|1|1|1|1|1|1|0|0|1|0|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|0
